編號,題目,解答,更新日期
1,專利師法修正案，何時施行？,105年1月1日。,1041217
2,專利師以專利師法第7條第1項第3款「受僱於法人」之方式執業，其所得性質為何？,薪資所得。,1041217
3,律師是否需依專利師法第12條之1條規定，完成在職進修？,律師係依律師法第20條第2項規定，辦理專利代理業務。而專利師法規制對象僅限專利師及專利代理人，不包括律師，故以律師身分執行專利師法所定業務者，不適用專利師法所定強制在職進修之規定。但在職進修之立法目的係為鼓勵專利從業人員終身學習，以提升整體專利代理品質。故律師實際辦理專利代理業務，亦宜在職進修專利知能，因此本局將洽商律師主管機關，強化律師在職訓練內容。,1041217
4,專利師或專利代理人參與律師在職進修訓練，是否得列為在職進修時數？,專利師或專利代理人參與律師在職進修訓練，若符合專利師及專利代理人在職進修辦法所定得採計時數之項目，即得列為在職進修時數。,1041217
5,專利師法第7條所稱「事務所」，其合夥人是否有身分限制？聯合事務所是否所有合夥人皆須具有專利師或專利代理人證照？,依照專利師法第7條之規定，專利師應以下列方式之一執行業務：設立事務所、受僱於事務所或受僱於法人等三種。申言之，設立事務所者，必須具有取得專利師證書或專利代理人證書者。因此，事務所負責人必須具有專利師或專利代理人證照。聯合專利事務所，從事專利代理業務，所有合夥人皆須取得專利師證書或專利代理人證書。而聯合專利商標事務所，從事代理業務包括專利及商標，從事商標代理業務，雖毋庸證照，惟其不具專利師或專利代理人證照而擔任合夥人，於該事務所聘僱專利師或專利代理人辦理專利師法第9條第1款至第4款之業務時，恐有違專利師法第32條第1項或第37條之1第1項之虞。,1041217
6,專利師得否自行設立事務所，再受僱於事務所？或同時受僱於數家事務所？或自行設立數家事務所？,依專利師法第7條規定，專利師應以下列方式之一執行業務：設立事務所、受僱於事務所或受僱於法人等三種。申言之，專利師執業方式只能擇一，不得併行；另基於專利師執業倫理，避免利益衝突，專利師僅能受僱或設立一家事務所，但得設立分所。另若同時具備中國大陸專利代理人資格與我國代理人資格，同時在兩岸設立事務所雖非法所不許，惟專利師或專利代理人須實際在臺灣之事務所執行業務，否則恐有違反專利師法第32條之1或第37條之2所定租牌之虞。,1041217
7,假設僅為他人辦理國外專利申請案（出口案），未於國內提出申請，是否屬於專利師法所稱執業範圍？,專利師法第9條第1款所定「專利之申請事項」，係指國內之專利申請事項，不及於國外申請。故，單純辦理出口案，非該條項所指之專利師法所稱執業範圍，但在辦理出口案過程中提供與國內案件相關之意見或協助其文件處理等，仍有可能該當專利師法第9條第6款所定「專利諮詢事項」之業務範疇（非屬專利師專屬業務），應視具體個案情況判斷。,1041217
8,外文本的翻譯、專利申請過程中事務所員工與客戶聯絡是否屬於專利師執業範圍？,單純外文本翻譯，屬於專利申請前之事項，尚非屬專利申請事項；至於專利申請過程中，未取得專利師證書或專利代理人證書之業務人員、專利工程師，與客戶聯絡事項，係基於僱傭契約關係辦理事務所業務的延伸，並無違法問題。,1041217
9,專利事務所僱用不具專利師資格之業務人員或專利工程師，代表事務所對外洽商招攬業務，是否違反規定？,依專利師法第32條第2項及第37條之1第2項規定，未取得專利師證書或專利代理人證書而對外刊登廣告、招攬第9條第1款至第4款業務者，屬於違規行為。若不具專利師或代理人資格之業務人員或專利工程師，受僱於合法執行專利業務之事務所，在專利師或專利代理人監督指揮下，為事務所從事拜訪、聯絡等事項，係屬於事務所業務的延伸、專利師的助手，非屬違規態樣。但若不具專利師或代理人資格者，為自己或受僱之非法事務所從事招攬行為，即非適法。,1041217
10,專利師法第32條之1及第37條之2規定，專利師或專利代理人不得將章證或事務所標識提供與未取得專利師證書之人辦理第9條業務，違者將面臨刑事責任。上開事實如何認定？,租牌違法行為，係屬個案事實認定問題，應由司法機關個案認定。,1041217
